2334	134
1349	134
5828	135
2087	136
1210	136
1086	136
3400	137
640	138
2159	138
5459	139
1538	139
454	139
3195	139
6056	139
2381	139
2776	140
4289	140
5582	140
257	140
6097	140
1027	140
6370	141
2618	142
2875	142
6288	143
3050	143
5973	143
4588	144
765	145
4886	146
5879	147
3077	148
4618	149
604	149
4407	150
4590	151
1197	151
5228	151
1747	152
1971	152
5767	152
1160	152
190	152
5126	152
1802	153
6536	153
3789	153
6866	153
2590	154
116	155
5989	156
5299	157
3308	158
5794	158
2933	159
160	160
1107	160
1107	160
5197	160
1987	161
3420	161
4499	161
482	162
464	163
4129	164
6150	165
6759	166
4157	166
5877	166
2243	166
1535	167
981	168
980	168
2227	168
2228	168
386	168
207	168
5012	168
823	168
6728	169
2540	170
3938	171
5247	171
951	171
951	171
4741	171
3703	172
558	173
2604	173
1180	173
3331	173
2609	173
3842	173
5413	173
2753	173
4696	174
4356	175
6356	175
1171	175
4545	175
4602	175
941	175
4808	175
3478	175
2331	176
3016	176
2859	176
6865	177
3347	178
806	178
115	179
2092	179
6572	179
4886	180
2111	181
467	181
3551	182
905	183
2289	184
1513	184
2351	185
5359	186
5106	187
2885	188
4506	189
4889	189
5146	190
3500	190
4838	190
857	190
4125	190
897	190
5623	190
2910	190
4689	190
4520	190
1732	190
2785	190
6178	190
362	190
6126	190
3476	190
5146	190
6039	190
3924	190
5555	190
5015	190
4607	190
3075	191
472	192
4876	192
193	192
1220	192
6475	192
1654	192
1396	192
5162	192
5356	192
923	192
4225	193
4148	193
4675	194
1580	194
6687	195
1924	195
1922	195
6494	196
2812	197
6613	198
2308	198
4962	198
6440	198
6168	198
4330	199
5538	199
2409	199
4512	199
460	199
1558	199
1429	200
4401	200
3070	201
740	202
3366	202
6307	203
1871	203
1543	203
5652	203
11	204
6661	205
1284	205
4639	205
541	206
32	207
122	208
2991	208
5395	209
1090	210
6571	211
3393	211
5399	211
5550	212
5573	212
6158	213
727	214
1080	215
6029	216
2600	216
5767	216
4628	216
1002	216
5587	217
2929	218
586	218
6845	219
3342	220
4731	220
4730	220
3978	221
2619	221
4067	221
838	222
3795	223
6056	223
1632	223
2102	224
5344	225
102	226
2921	226
6002	226
1402	226
2711	226
1233	226
6818	226
3048	226
2520	226
365	226
1374	226
6437	226
981	226
822	226
93	227
1481	227
17	228
4422	228
1607	229
695	230
4710	231
5877	231
3917	231
6069	231
1302	231
4778	231
1411	231
3144	231
4074	231
5041	231
1145	231
5454	231
2532	231
1665	231
3233	231
2687	231
2229	231
5640	231
573	231
1843	231
4629	231
443	231
3401	231
2884	231
426	231
694	231
5750	231
1726	232
5443	233
374	234
2154	235
6433	236
3312	236
282	237
3126	238
5412	239
4661	239
5088	240
5225	241
5225	241
5225	241
3625	242
3681	243
1849	244
5795	245
3358	245
6528	245
550	246
1357	246
496	246
5993	246
5992	246
5873	247
5156	248
171	249
2619	250
4999	251
3631	251
5448	251
5487	251
4119	251
3837	251
1057	251
6244	251
4322	251
2739	251
490	251
2404	251
6578	251
6366	251
4905	252
783	253
1738	253
4858	253
1515	253
2907	253
5925	253
5456	253
2907	253
2398	254
1240	255
416	255
5197	255
4945	255
4228	255
2264	256
3813	257
3002	258
4817	259
5712	259
2228	259
3673	259
3089	260
1496	260
3651	261
6721	262
88	263
4319	264
1296	264
3133	264
736	264
2457	265
4056	266
2900	266
197	266
633	266
3172	267
5279	267
3364	267
5389	267
5405	267
5258	267
1177	268
6546	268
1360	268
935	268
3137	268
287	269
5094	269
3287	270
3253	271
1734	271
457	271
5407	272
5405	272
250	273
6014	273
5332	273
4229	273
455	274
2367	274
5540	275
1245	275
7	275
2045	275
4272	275
1894	275
734	275
60	275
4150	275
941	275
1065	275
438	275
1428	275
4164	275
5407	275
2261	275
1043	275
3620	275
5406	275
5405	275
1470	275
4383	275
4351	275
1483	275
6472	275
385	275
4318	275
5269	275
6480	275
5937	275
2567	275
4319	275
2030	275
4326	275
3708	276
1104	277
6491	277
3063	277
4190	277
4463	278
5864	278
2652	279
4313	280
2701	280
119	280
5283	281
3359	282
3068	282
2424	283
734	284
6464	285
3008	286
173	286
1132	287
5481	287
3291	287
3252	287
2961	287
3173	288
3131	288
627	289
226	289
2891	289
4087	289
3530	290
4089	291
5205	291
4341	291
5915	292
4230	293
4385	294
1243	294
1349	294
5666	295
2211	295
6685	296
6718	296
5815	296
1825	296
1846	296
3114	296
120	296
3055	296
916	296
6011	296
3596	296
4884	296
4127	296
590	296
4285	296
5369	296
1676	296
904	296
1223	296
3390	296
6335	296
2861	297
5907	297
6021	297
4032	297
5527	297
6275	297
3581	297
2232	297
1055	297
1906	297
1067	297
3341	297
5625	297
4499	297
627	297
2553	297
4569	297
4598	297
2045	297
5559	297
1811	297
291	297
488	297
2258	297
5688	297
4106	297
2130	297
1591	297
1337	297
5966	297
2635	297
3134	297
1194	297
1994	297
1953	297
5993	297
2007	297
4846	297
2405	298
4099	298
3615	298
4648	298
3902	298
6820	298
423	298
4175	298
286	298
2160	299
5730	300
3546	300
4953	300
3045	300
218	300
5765	301
3546	302
4493	302
6089	302
1547	302
5763	302
342	302
5974	302
2092	302
140	302
1665	302
5276	303
2535	304
2534	305
6635	305
1926	305
3786	305
3958	305
6822	305
4164	305
6363	306
4085	306
4525	306
5518	307
2293	307
154	308
2294	309
2225	310
1632	311
3821	312
4922	313
3323	314
6857	315
432	315
5159	316
4627	317
2001	317
4699	317
4698	317
866	317
1703	317
4700	317
5032	317
2068	317
1991	317
3514	317
2695	317
6830	317
5351	317
4826	317
1612	317
4680	317
2988	317
648	317
4219	317
847	317
6327	317
6114	317
2348	318
4723	318
2501	319
6573	320
5877	321
2871	321
4180	322
2978	323
825	324
4588	325
332	325
787	326
853	326
228	326
929	326
6478	326
5780	326
996	326
3509	327
5231	327
5916	328
5638	329
4037	329
3828	329
124	330
124	330
5809	331
2682	331
473	331
5392	331
2793	332
3602	333
5110	334
5703	334
2812	334
4800	335
3735	335
1311	336
5115	337
966	337
3034	337
438	337
2501	337
3206	337
4260	338
4847	337
953	337
2724	337
1626	337
3946	337
3527	337
1330	339
149	340
2869	341
3857	342
5634	343
5363	344
4363	344
2328	344
7	344
1212	344
2870	344
5662	344
2049	344
793	345
62	345
5786	345
3950	345
5478	345
6009	345
6124	345
6672	345
4076	345
1680	346
3269	347
2245	348
2875	348
3188	348
3581	348
4463	348
943	349
5299	350
732	351
2216	351
1974	351
2215	351
2218	351
2219	351
4878	351
3233	351
4010	351
5556	351
4374	351
2700	351
1432	351
1472	351
3571	351
4182	351
240	351
1103	351
2217	351
1802	352
3590	353
5622	353
3261	353
6187	353
210	353
6736	353
5111	354
705	355
5457	355
6471	355
6856	355
6289	355
2020	355
1694	355
2755	355
2479	355
767	355
1770	355
4670	355
6295	355
1081	355
2902	356
1487	356
2594	356
4034	357
3632	357
1559	358
1395	359
945	359
5417	359
957	359
6740	360
1804	360
2500	361
2505	361
4380	361
99	361
2503	361
2811	361
6814	361
422	361
2256	361
3783	361
48	361
37	361
4752	362
492	363
807	363
6520	363
1568	363
3054	363
4229	364
1026	365
2354	365
6137	366
599	366
5167	366
3581	367
4311	368
2841	368
3459	368
3581	369
153	369
3188	370
4894	370
3518	370
6703	370
1472	371
2003	371
2650	371
1100	372
4513	372
2880	372
1910	372
2879	372
3192	372
5136	372
4104	372
1402	372
2686	372
6612	372
1655	373
6411	374
6158	375
4130	376
2807	377
4677	378
824	379
2493	379
5771	379
6517	379
6038	379
4069	379
2997	379
3339	379
1502	379
6000	379
1382	379
4941	379
3422	379
4970	379
3296	379
3718	379
3950	379
5528	379
6461	379
206	380
5127	381
4156	381
6505	381
2976	381
6809	381
799	381
1391	381
3253	381
6640	381
5004	381
558	381
3705	381
374	381
6384	381
4449	381
5877	381
619	381
1645	381
3541	382
1724	382
389	383
589	383
4221	383
6423	383
3587	383
3084	383
5321	383
2869	383
236	383
6775	383
1420	383
3475	383
3089	383
2008	383
5886	384
3362	384
5940	384
6289	384
514	384
1183	384
626	384
3296	384
4383	384
6094	384
5301	384
1191	385
1309	386
4801	386
3156	387
332	388
5700	388
5913	389
5630	390
5794	390
5150	391
4551	391
4334	391
6040	391
4825	391
3077	391
1092	391
5303	391
1093	391
2767	392
3078	393
4210	394
1518	395
893	395
6594	395
1616	395
840	395
5224	395
3006	395
868	395
2495	395
3020	395
804	395
695	396
4117	397
6856	398
2315	399
3124	400
3530	401
5894	402
4662	402
2149	402
2273	402
6736	402
5572	402
5481	402
5667	402
2872	403
3747	404
3690	405
3632	406
4978	407
620	408
5591	408
6813	409
2073	409
1559	409
2445	409
3969	409
6033	409
5403	409
6397	410
4412	410
3215	410
349	411
2113	412
2268	412
3436	412
3796	412
6024	412
3406	412
974	412
554	412
4434	412
3926	412
3600	412
6284	412
6063	412
4257	412
5617	412
1606	412
237	412
5717	412
5567	412
2045	412
3137	412
6819	412
2028	412
2607	412
4822	412
5211	412
1787	412
3092	412
1957	412
832	412
5288	412
3063	412
3218	412
5510	412
5390	412
3046	412
3228	412
5010	412
4922	412
5168	412
4729	413
3034	413
4131	413
3391	413
2741	413
132	413
5016	414
2186	414
1984	414
1246	414
6395	414
817	415
6845	415
2132	416
5387	417
2210	418
3400	419
5703	420
6246	421
773	422
2324	423
4975	423
1251	423
3336	423
807	423
4839	423
6098	423
3364	423
5805	423
4458	424
3216	425
4977	426
1649	427
5563	427
558	428
5012	428
4787	428
3121	428
349	429
349	430
722	431
2356	431
3253	431
5553	431
6692	431
867	431
560	431
5851	432
1376	432
6089	433
5539	434
5539	435
5514	436
955	437
1287	438
4505	439
5079	440
3105	441
993	442
2589	443
5398	443
2097	443
2715	443
4066	443
6315	443
5193	443
1712	443
5320	443
582	443
2864	443
945	443
2462	444
6140	445
6556	446
3564	446
6017	446
4731	447
2812	447
1588	448
2010	449
3988	450
5658	451
2080	451
490	451
2771	451
977	451
5667	451
1444	451
915	452
5319	453
6647	454
3719	455
4087	456
1049	457
6522	457
973	458
3664	459
6324	459
4937	459
770	459
3163	459
2356	459
2716	460
3734	461
5648	462
2592	462
1120	462
1120	462
1928	463
6248	463
3094	463
2018	464
3273	465
5164	466
4896	467
3739	467
286	468
6197	469
2940	470
1425	471
4015	471
1532	472
4784	472
6588	472
1604	472
1484	473
1993	474
1955	475
5985	475
2555	476
5865	476
2053	476
3930	476
6222	477
5368	477
6614	478
686	479
1711	479
3574	479
6580	479
3903	479
215	479
6696	479
1853	480
1807	480
2229	481
3144	481
1164	482
4051	482
4051	482
2799	482
1406	482
1701	483
6685	484
6086	484
6849	485
6858	486
4371	487
5351	487
3498	488
2466	489
4703	490
5216	490
3787	490
681	490
5050	491
433	491
6738	491
5545	491
4017	492
6297	492
2834	492
5613	492
6790	492
4768	492
2727	492
1523	492
5217	492
5373	492
2094	492
4137	492
2292	492
1906	492
4563	492
2258	492
6206	492
926	492
2084	492
4032	492
1545	492
1415	492
6085	492
4839	493
3490	494
2501	495
4697	496
1003	496
5149	496
6726	496
1513	497
6276	497
6651	497
1026	498
1028	498
6608	498
1027	498
5676	499
633	499
1361	499
632	499
5752	500
1385	500
1080	500
6700	501
2945	502
3931	502
2377	502
4700	503
2028	503
6471	503
4555	504
2947	504
5402	504
4116	504
4100	504
4699	504
3549	504
4698	504
5263	504
4337	506
645	505
2755	507
5058	508
951	509
951	509
6841	510
2559	511
6456	512
1432	513
6805	513
5755	513
3581	513
6647	513
774	514
2429	515
6260	515
5483	516
2090	517
6012	519
4020	518
3981	520
974	521
614	521
6084	522
2662	522
6574	523
2788	523
4905	523
1485	523
4095	523
1080	523
6882	524
4309	525
1134	525
1943	526
3361	526
3697	527
618	527
3501	528
211	529
3805	530
6160	531
2435	532
4547	533
4827	534
1538	534
2528	534
3911	534
1564	534
1286	534
265	534
2428	534
5491	534
5787	535
5026	536
1699	537
5241	538
5932	539
6865	539
1168	539
1954	540
1514	541
4843	541
2732	541
295	541
56	541
1050	541
4800	542
2526	542
4785	543
1331	543
3855	543
2858	543
3145	543
282	544
6566	545
6502	546
1895	546
5599	546
6091	547
6405	548
2607	548
3631	548
4570	549
5140	550
2090	550
4602	550
4480	550
2755	551
3322	552
401	553
1386	554
6821	554
852	555
4621	555
3624	555
2856	555
3260	555
4432	555
1891	555
6299	555
814	555
4695	555
2083	555
2985	555
900	556
6444	557
5413	557
6883	557
4262	557
6041	557
3911	557
4736	558
6752	558
1815	559
6700	560
6817	560
3515	560
823	560
1856	560
3427	561
4370	562
2725	563
952	564
3655	564
5016	564
6368	564
5364	565
5011	565
2132	566
1786	567
1425	568
1812	568
1790	568
614	568
1649	568
3811	569
5831	570
4148	571
4814	572
3838	573
3908	573
6620	573
4247	573
4213	573
6546	573
6287	573
661	574
5149	575
6039	576
1235	576
3778	576
5362	576
3271	576
4350	576
5447	576
4726	576
2433	576
760	576
5212	576
2739	576
6219	576
315	576
4026	576
1234	576
2247	576
2103	576
715	576
2242	576
1698	576
4099	576
5325	576
4913	576
4156	576
1445	576
1496	576
3937	576
3002	576
3385	576
6030	577
3021	578
238	578
5052	578
6552	579
5856	580
5482	580
1327	580
1545	580
6721	580
3297	580
3945	580
1120	580
1120	580
370	580
5873	580
6114	580
6052	580
5696	580
3594	580
557	580
1044	580
2510	580
3589	580
2313	580
5525	580
754	580
2837	580
1917	580
3161	580
3076	580
4667	580
6599	581
6381	581
1657	581
1821	582
5054	583
1012	584
5857	585
2731	586
596	587
5467	587
3728	587
542	588
3617	589
106	589
2419	589
3132	589
2879	589
307	589
4124	589
2650	589
1785	589
6569	589
4122	589
5389	590
2724	590
1170	590
4789	591
5585	592
744	592
4040	593
2661	594
6715	595
6290	595
5980	595
108	596
4596	597
5167	597
4090	598
2463	598
3924	598
4115	598
1238	598
6855	599
2129	599
121	600
99	601
4398	602
4176	602
4401	602
1902	602
3944	602
6648	602
5217	603
2229	604
1960	605
1706	605
5072	605
2731	605
213	605
3842	605
4919	605
450	605
3	605
5487	605
3107	605
3630	605
6338	605
189	605
13	606
1238	607
4436	607
4396	607
4709	607
5687	608
6813	608
4076	609
188	609
3590	609
2110	609
4017	609
200	609
5817	609
1993	609
1748	610
4555	610
4394	610
5761	611
690	612
4145	612
562	612
2615	613
4365	614
2691	614
5657	614
6052	614
4095	614
4557	614
4747	614
2777	614
514	614
4726	614
2019	614
1090	615
3798	616
3096	616
1394	616
5333	616
5381	616
6293	616
3301	616
6409	616
5077	617
2270	617
2881	617
3429	617
5936	617
902	617
2502	617
4735	618
3028	619
5187	619
3475	620
5319	621
778	621
987	622
4582	623
5779	623
6004	623
5233	624
2313	624
684	624
1684	624
526	624
4336	624
1109	624
6433	624
6564	625
980	625
3361	625
735	625
752	625
6173	625
6479	625
1063	625
6544	625
60	625
1883	625
2857	625
1552	625
2913	625
3657	626
1597	626
4547	627
1376	628
6856	629
155	630
4291	631
2478	632
3766	632
1254	632
4760	632
5174	633
3178	634
2213	634
140	635
170	635
2555	635
3082	635
1932	636
799	636
831	636
3241	636
6309	636
2729	636
3897	636
3897	636
6827	637
6222	637
6062	637
6510	637
3306	637
778	638
2081	638
3255	638
6330	638
557	638
4422	639
1593	640
3070	641
6130	642
6270	642
1838	642
1513	642
619	642
1979	642
3155	642
575	642
6729	642
4593	643
2685	644
1158	645
1283	645
4343	645
3842	645
3250	645
4924	646
1158	646
681	647
3072	648
5301	649
121	650
948	651
6433	652
3427	653
3256	654
1886	655
1985	656
1944	656
6253	656
6596	656
319	656
2866	656
1240	656
5293	656
5611	656
6601	656
1281	656
1121	656
6352	656
2104	657
925	657
1750	658
1320	658
5440	658
1899	658
4922	658
1385	658
6839	658
5525	658
6001	659
6462	660
732	661
133	661
1205	661
850	661
3461	661
3902	661
4537	661
2484	662
3717	662
1240	662
3732	662
2683	662
1781	662
4176	662
6524	662
5536	663
715	664
673	664
2292	665
3140	666
3532	667
1245	668
3050	668
1956	668
458	668
6482	668
4018	669
2618	670
6494	670
320	670
5953	670
2329	670
1456	670
4383	670
5153	670
4013	670
6477	670
5795	671
1701	672
3307	673
5951	673
1502	673
4134	673
974	673
5217	673
3344	674
4769	675
3963	676
2751	677
201	678
1331	679
224	680
2953	680
2106	680
2272	680
859	680
616	680
364	680
3359	680
2062	680
4796	680
2483	680
1417	680
550	680
5497	680
2190	680
3789	680
6198	680
6120	681
5142	682
5159	682
3680	682
2009	682
3683	682
5806	682
6085	682
2895	682
5209	682
3461	682
1404	682
4942	682
6765	682
2002	682
5104	682
5692	682
1422	682
3260	682
1972	682
3344	682
2599	682
5214	682
5377	682
1167	682
598	682
874	682
4563	682
4105	683
3640	684
2929	685
1966	686
6164	687
5741	687
887	688
2644	688
5860	688
3496	688
6558	688
6186	688
141	688
1620	689
4369	690
4034	690
141	690
2061	691
115	692
584	693
6807	694
623	694
3610	694
2916	694
5525	694
293	694
5519	694
5219	694
5815	694
3953	694
2154	694
9	694
4517	694
2428	694
1538	694
451	694
3731	694
2713	694
5042	694
3938	694
6625	694
5496	694
981	694
3885	695
909	695
3557	695
3703	696
4565	696
5490	697
3227	698
4898	699
4972	699
2642	699
3186	700
3371	700
4707	701
3109	701
2393	701
4453	701
2916	701
4454	701
6669	701
2355	701
2326	701
3735	701
2316	701
716	701
6458	701
6635	701
1313	701
5139	701
2211	701
3080	701
3687	701
590	701
6714	702
4509	702
6816	702
2749	702
548	702
2194	702
6524	702
6772	703
4073	703
2560	703
4815	703
2966	703
6201	704
1058	704
5689	704
266	704
2659	704
5220	704
2292	705
881	705
3123	705
3806	705
510	706
6884	706
5889	707
1980	708
1389	709
2640	709
3359	709
1671	710
4048	711
744	711
661	712
1130	713
2929	714
3547	715
3935	715
1748	715
730	716
2789	716
6663	716
915	716
648	717
792	717
6562	717
3966	717
1642	717
5767	717
3787	718
4559	718
6722	718
5986	717
6779	719
4330	720
1332	721
6304	722
545	723
5337	724
2398	725
2233	726
6056	727
70	727
2294	727
2584	727
1570	728
501	728
2449	729
1980	730
4479	731
4385	732
1609	732
6387	733
311	734
310	734
1329	734
316	734
780	734
3438	734
2322	735
74	735
4526	735
644	736
1013	737
4764	737
4762	737
239	737
1758	738
3974	738
6329	738
3878	738
1486	738
4673	738
2798	738
881	738
3638	738
3786	738
2443	738
6705	738
568	738
1146	738
1429	738
4040	739
6386	740
116	740
4392	741
4822	742
3681	743
1896	744
2297	744
1934	744
6318	745
5120	746
4306	747
1842	748
2643	749
4190	750
1570	750
6686	750
618	750
2154	750
4903	750
1001	751
5464	751
4394	751
1786	751
6852	752
2798	752
618	752
5692	752
4307	752
780	752
1538	752
3674	753
2909	753
4718	754
3651	754
4565	754
3	755
2705	756
3615	757
3773	758
5681	759
3627	760
3735	760
2906	760
4503	761
2510	761
4905	761
4620	761
2517	761
6248	761
6211	761
3139	761
4438	761
3664	761
6210	761
992	761
6365	761
5312	761
2602	761
534	761
2317	761
2139	761
6716	761
106	761
4307	761
32	761
913	762
1691	762
2939	762
309	763
2676	763
5346	763
5746	763
3066	763
3977	763
1909	763
6238	763
4598	763
1910	763
5494	763
976	763
3621	763
3482	763
5913	763
154	763
4399	764
4204	765
1923	765
3815	766
2639	766
984	767
2658	768
2905	768
3097	768
1348	768
3178	768
1193	769
316	770
5396	770
759	771
1955	772
1462	772
2026	772
1014	773
593	773
1745	773
6331	773
4498	773
126	773
1883	774
3051	775
735	776
4547	776
406	777
6389	777
3164	777
28	777
3355	777
834	777
4804	777
2952	778
5132	779
4269	780
914	780
5233	780
2785	780
883	780
392	781
1921	782
4100	782
5537	782
3489	782
6881	782
5562	782
3843	782
6072	782
3582	782
4091	783
52	784
5330	785
1943	786
45	787
3953	788
1717	788
1379	788
2822	788
1802	789
6041	790
4685	790
5955	790
606	790
18	790
3579	790
1555	791
1334	791
6065	791
5324	791
6681	791
1979	791
4045	791
3163	791
3927	791
2079	792
2122	793
111	794
3840	795
5843	795
1762	796
5647	797
3533	798
3405	798
4816	799
6012	800
4011	800
2436	801
3711	801
4071	801
6041	801
2985	801
5966	802
1923	803
4977	804
5406	805
913	806
1397	806
4435	806
3260	806
1035	806
3981	806
6735	806
2915	806
6419	807
5896	808
4242	809
4225	809
4632	809
1656	809
4696	809
4743	810
346	811
2210	812
863	813
5815	814
2085	815
1338	816
4905	817
2556	818
1980	818
2128	819
4384	820
1002	820
1491	820
3979	820
1244	820
2871	820
5312	820
1538	820
4957	820
6509	820
969	820
5334	820
3530	820
4846	820
2705	820
6205	820
3971	820
1619	820
3530	820
4926	820
106	821
6819	821
6729	821
781	821
6039	821
5019	822
6271	823
2261	823
883	823
956	823
1758	823
1316	823
6862	823
3488	823
60	823
3342	823
3454	824
346	825
3486	826
3605	827
6684	828
786	829
2791	830
2580	831
1195	832
1442	832
618	832
1013	832
2930	832
3508	832
3163	832
5168	832
2807	833
6444	834
948	834
151	834
947	834
5381	834
6740	834
2312	834
3678	834
1373	834
6384	834
5928	834
963	834
3235	834
2375	834
5204	834
1237	834
198	834
6275	834
6839	834
2575	835
3245	835
6449	835
1283	836
149	836
1265	837
2059	838
4331	838
224	838
4361	838
1249	838
2992	838
3925	838
948	838
752	838
720	838
1775	839
3854	839
3006	839
6493	839
5245	839
6458	839
3605	839
3014	839
6588	839
3889	839
5897	839
2070	839
4807	839
231	839
2720	840
4193	841
1250	842
4790	843
4221	843
61	843
6536	843
2372	844
2371	844
6735	844
6673	845
679	845
282	845
5312	845
2172	845
3316	845
1417	845
3104	845
3371	845
3178	845
4467	845
2389	845
4957	845
1636	845
463	845
2772	846
3180	847
1283	848
1023	848
558	848
2620	848
991	848
2118	848
6844	848
2070	848
3058	849
3637	850
2658	850
1605	850
4467	850
3404	850
3079	850
1284	850
4746	850
4517	850
5467	851
5247	851
2575	852
2434	852
3015	852
692	852
4058	852
6780	852
5060	852
4797	852
1206	852
4173	852
3265	852
4740	852
4739	852
6569	852
1323	852
2720	852
1692	853
1924	853
394	853
2334	854
6559	854
632	855
633	855
4235	856
3271	857
5997	857
2692	857
3011	857
5000	857
2197	857
2565	857
3626	857
5030	857
1371	857
803	857
5264	857
4735	857
1274	857
6344	857
2255	857
2036	857
6792	857
5718	858
3930	858
3958	858
5817	858
2408	858
3957	858
1512	858
4181	858
3930	859
2212	859
2862	860
2163	861
3028	862
3672	862
5781	863
3191	864
6690	864
6812	864
6236	864
3178	864
6685	864
2797	865
747	866
1251	866
2826	867
5831	868
3448	869
1180	869
1371	870
1715	871
3651	872
1980	873
124	874
124	874
5049	875
1671	876
4001	877
2090	878
427	879
1590	880
4397	881
2131	881
5814	881
4410	881
6372	881
2442	881
3389	881
3384	881
5771	881
5302	881
484	881
4235	881
4707	881
2731	881
3231	881
4455	881
4410	881
2116	881
1406	882
588	883
130	884
4633	884
2731	885
4811	886
3777	886
5752	886
1731	886
2008	886
2049	886
1548	886
1071	886
1914	886
3937	886
5759	887
5115	888
1396	888
3968	888
4805	888
981	888
4609	888
2084	888
794	888
5622	888
6024	888
5761	888
406	889
3770	890
3124	891
1913	891
2587	892
432	893
4411	893
5297	894
6135	894
3896	894
4394	895
3750	896
4525	897
3675	898
4769	898
3840	898
326	898
6676	899
5200	900
1680	900
4004	900
555	901
556	902
2507	903
2259	904
4982	905
2728	905
5811	905
6388	906
674	907
6018	908
4995	909
350	909
2621	910
5376	910
4660	910
5205	910
5452	910
4614	910
6084	910
4767	911
4644	911
6822	911
3408	911
3408	911
2988	911
2273	911
5977	911
1107	911
6352	911
2429	911
5910	911
4073	911
6604	911
1107	911
259	911
262	911
3127	912
1489	913
747	914
4696	915
5072	916
6091	917
5196	917
1242	917
4366	917
6632	917
4761	918
1444	918
1388	919
1694	920
6033	921
4842	921
4037	921
4615	921
1147	921
1687	921
681	921
3511	921
5378	921
2524	922
2335	923
1354	924
4871	924
1130	925
4465	926
1758	927
2367	927
6392	927
1785	927
3022	928
82	929
5735	930
4802	931
3796	931
1260	931
2327	931
2442	931
5911	931
3479	931
529	931
6121	931
